customer_id,year,gender,month,total_spent_for_category,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123,B124,B125,weekend_amount_spent,Num_of_weekend_visits,total_amount_spent,total_num_of_visits,birth_year
939848,2019,male,12,5186.52,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,800.0,0,56845.76,8,15776.0
940001,2019,male,12,2265.0699999999997,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,5272.8,12,18825.48,36,11820.0
940097,2019,male,12,780.15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2640.45,3,2640.45,3,5979.0
940232,2019,male,12,690.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,300.0,0,2910.0,3,5910.0
940351,2019,male,12,780.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,4462.0,1,1976.0
942356,2019,male,12,1560.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,1660.0,1,1962.0
942535,2019,female,12,531.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,200.0,0,1623.8,2,3986.0
943251,2019,female,12,2235.9300000000003,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,13225.72,8,13225.72,8,7868.0
943629,2019,male,12,2783.0699999999997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,9750.35,5,17497.850000000002,15,9935.0
943669,2019,female,12,9808.46,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1500.0,0,212866.64999999997,90,29790.0
945587,2019,male,12,1479.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1579.71,1,1579.71,1,1990.0
945833,2019,male,12,2867.58,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,400.0,0,18380.32,12,7932.0
946426,2019,female,12,1428.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3170.18,2,3170.18,2,3956.0
946642,2019,male,12,1638.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2995.5,3,8996.7,12,5985.0
947714,2019,male,12,1131.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,2786.5,1,1977.0
947736,2019,female,12,3225.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,11402.8,12,17421.4,16,7908.0
948060,2019,male,12,810.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,910.0,1,1984.0
948335,2019,female,12,5291.63,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,65190.799999999996,8,72678.8,16,15904.0
948764,2019,male,12,840.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,2138.5,1,1977.0
948795,2019,male,12,23880.72,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,241570.05000000008,45,526944.3,90,29745.0
949107,2019,female,12,19201.29,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,211688.24999999994,30,568864.7999999999,225,29685.0
949186,2019,female,12,5474.87,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1000.0,0,84974.7,20,19860.0
949572,2019,male,12,510.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,5995.0,3,1962.0
949621,2019,male,12,10163.28,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,900.0,0,170270.55000000002,18,17694.0
949663,2019,female,12,2514.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8259.5,5,27238.25,15,9945.0
950051,2019,female,12,25431.56,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,45942.83999999999,17,635285.75,153,33558.0
950216,2019,male,12,1747.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,400.0,0,15718.0,8,7988.0
950497,2019,female,12,1880.3400000000001,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5825.0,5,12526.7,10,9925.0
951031,2019,female,12,2017.71,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,500.0,0,14463.050000000001,5,9970.0
952283,2019,female,12,1395.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,300.0,0,16500.0,3,5997.0
952586,2019,male,12,1607.73,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,500.0,0,10443.65,10,9945.0
952905,2019,male,12,2059.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3479.54,4,4649.54,8,3992.0
952938,2019,male,12,8246.59,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,900.0,0,79034.22,45,17595.0
952939,2019,female,12,3859.59,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,31032.08000000001,24,53304.08000000001,56,15712.0
953562,2019,female,12,3560.9700000000003,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,34704.880000000005,7,46911.12999999999,21,13895.0
953916,2019,male,12,315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0,1000.0,3,1982.0
954027,2019,female,12,2674.95,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1385.0,5,32977.25,30,9840.0
954069,2019,female,12,775.1400000000001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,300.0,0,6594.42,3,5925.0
954674,2019,male,12,569.4300000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1128.86,2,1338.86,4,3916.0
955539,2019,male,12,2808.5699999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2285.0,2,6735.26,8,3920.0
955715,2019,male,12,507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,0,787.0,1,1988.0
956209,2019,male,12,776.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200.0,0,2653.04,2,3958.0
956762,2019,male,12,176706.44,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,417826.63000000006,104,3401629.139999999,507,25337.0
956834,2019,male,12,450.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,0,1310.0,4,3992.0
956994,2019,male,12,2222.04,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,8483.8,16,16977.16,24,7804.0
957235,2019,male,12,3505.71,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,20951.75,25,27731.6,50,9910.0
957638,2019,female,12,667.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,554.0,2,1854.02,6,3938.0
958813,2019,male,12,3129.45,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,700.0,0,38681.23,7,13825.0
958948,2019,male,12,849.48,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,300.0,0,3748.44,3,5895.0
960191,2019,male,12,2454.7799999999997,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,500.0,0,20873.899999999998,5,9865.0
960366,2019,male,12,543.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,200.0,0,1286.0,2,3970.0
961616,2019,female,12,9677.01,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,32437.200000000004,40,151035.30000000002,180,19460.0
961649,2019,female,12,9449.4,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1000.0,0,124978.6,70,19870.0
961720,2019,male,12,3674.49,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,17288.0,24,57375.91999999999,104,15760.0
962056,2019,male,12,22719.9,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,25273.170000000006,9,260214.21,27,17613.0
962101,2019,female,12,8894.960000000001,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,7744.5,18,83157.84,81,17829.0
963139,2019,male,12,120.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,490.0,1,1997.0
963508,2019,female,12,1012.01,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2195.64,8,9248.04,20,7824.0
963702,2019,male,12,665.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300.0,0,5060.549999999999,9,5967.0
963966,2019,female,12,3318.96,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,5517.0,9,45492.39,99,17820.0
964804,2019,male,12,8051.1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,24893.600000000002,16,70658.24,56,15792.0
964950,2019,female,12,6737.34,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1000.0,0,97740.59999999999,10,19550.0
965287,2019,female,12,6440.33,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,13750.800000000001,24,88157.12,144,15824.0
965312,2019,male,12,10352.28,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,7815.5,11,262451.97,88,21846.0
965609,2019,female,12,4150.450000000001,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,76104.84,48,139513.79999999996,72,23856.0
965852,2019,male,12,3989.67,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,8385.75,18,50838.29999999999,126,17577.0
965995,2019,male,12,435.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.0,1,535.0,1,1963.0
966394,2019,male,12,2178.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,2593.0,1,1988.0
966443,2019,female,12,43266.57999999999,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,179195.47000000003,119,1307466.6000000003,408,33626.0
966792,2019,male,12,4002.6,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,600.0,0,37260.6,30,11928.0
967558,2019,male,12,10903.14,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1200.0,0,213073.68000000005,36,23568.0
967607,2019,female,12,22052.010000000002,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,104126.0,11,275234.63000000006,44,21824.0
967614,2019,male,12,13745.01,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,95961.97000000002,26,208312.78,78,25532.0
967647,2019,female,12,34696.85999999999,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,301378.55,119,870937.3699999999,374,33286.0
967788,2019,female,12,9302.07,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,96567.90000000002,10,127068.6,40,19490.0
968115,2019,male,12,1200.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6820.0,4,6820.0,4,7888.0
968140,2019,male,12,2704.04,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,18610.920000000002,6,21220.920000000002,12,11742.0
968310,2019,male,12,423.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,200.0,0,1895.0,2,3916.0
968359,2019,male,12,42622.38,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,130073.91999999997,16,1006041.2799999998,144,31824.0
968451,2019,male,12,19657.29,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,229254.61000000002,65,391556.75,156,25402.0
968684,2019,female,12,5355.51,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,800.0,0,82657.04,8,15744.0
968831,2019,male,12,18611.94,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,117929.0,68,529268.48,272,33779.0
968985,2019,male,12,3540.42,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,20066.48,16,44963.35999999999,40,15648.0
970665,2019,female,12,6550.110000000001,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,2655.0,9,76118.49,45,17901.0
970698,2019,male,12,1585.41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,300.0,0,9866.73,15,5943.0
970913,2019,male,12,4300.47,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,3445.0,13,84073.20999999999,65,25636.0
971064,2019,male,12,3858.54,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,500.0,0,30975.35,5,9820.0
971173,2019,male,12,16045.05,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,105973.0,7,229801.59999999998,35,13832.0
971174,2019,female,12,2082.74,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,400.0,0,18618.96,12,7824.0
972187,2019,male,12,225.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,325.0,1,325.0,1,1991.0
972226,2019,male,12,5234.679999999999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6520.0,4,31566.52,16,7936.0
972607,2019,male,12,6176.639999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,28912.399999999998,5,50328.2,15,9915.0
972883,2019,male,12,12460.550000000001,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,210084.74999999994,15,290886.75000000006,75,29880.0
973651,2019,male,12,6596.0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,71862.67,11,84252.30000000002,22,21890.0
973885,2019,female,12,1200.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,300.0,0,13183.5,9,5976.0
974565,2019,female,12,627.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,300.0,0,10650.0,39,5982.0
974578,2019,male,12,8010.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,8110.0,1,1990.0
974770,2019,female,12,1665.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300.0,0,8143.5,9,5988.0
974986,2019,female,12,1014.69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3050.0,2,12733.7,6,3946.0
975012,2019,male,12,1087.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1187.5,1,1187.5,1,1963.0
975598,2019,female,12,277.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,377.5,1,848.5,2,1980.0
975601,2019,female,12,7741.890000000001,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,114333.9,60,242818.90000000002,130,19890.0
975629,2019,male,12,3243.3,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,800.0,0,31949.519999999997,8,15896.0
975676,2019,male,12,178.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,816.79,1,1976.0
975760,2019,male,12,1042.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,0,8951.0,2,3984.0
976333,2019,male,12,3101.3599999999997,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3758.75,5,30020.6,35,10005.0
976597,2019,male,12,7197.6900000000005,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,500.0,0,74858.45,20,9740.0
977349,2019,male,12,1335.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,0,2975.0,2,3936.0
977535,2019,male,12,5802.5,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,15518.880000000001,32,68759.59999999999,120,15816.0
977827,2019,female,12,1921.8,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,300.0,0,7937.400000000001,6,5973.0
978059,2019,male,12,9061.439999999999,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1200.0,0,173161.79999999996,48,23880.0
978084,2019,female,12,667.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5519.0,2,5519.0,2,3968.0
981270,2019,female,12,8170.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0,8270.5,2,1992.0
981403,2019,male,12,5068.2300000000005,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,27116.0,24,111181.52,96,15808.0
981592,2019,male,12,11677.109999999999,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,35913.44,8,155716.88,16,15792.0
981994,2019,female,12,1811.5800000000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5290.76,2,6328.16,8,3952.0
983277,2019,male,12,600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0,700.0,1,1953.0
983365,2019,female,12,4661.04,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,800.0,0,62767.76,32,15904.0
983777,2019,male,12,4597.44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,16983.76,8,20769.76,16,7964.0
984264,2019,female,12,547.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.0,1,823.0,1,1994.0
984403,2019,female,12,22110.92,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,188621.25,30,580805.55,105,29625.0
984525,2019,male,12,517.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0,617.5,1,1992.0
985393,2019,male,12,14519.070000000002,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,300077.44,104,363682.1499999999,182,25818.0
985429,2019,female,12,2349.72,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,37754.48,8,37754.48,8,15736.0
986008,2019,male,12,4207.2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,6317.5,7,40447.89,21,13923.0
986355,2019,female,12,1135.5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6087.0,3,6087.0,3,5949.0
986468,2019,female,12,3430.98,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14747.92,4,14747.92,4,7976.0
986845,2019,male,12,265.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0,1190.17,1,1965.0
986880,2019,male,12,249.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,698.6,2,698.6,2,3940.0
987459,2019,male,12,2311.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3598.0,4,26724.48,32,7872.0
987477,2019,male,12,536.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,300.0,0,2200.8,3,5943.0
987492,2019,male,12,2493.7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,500.0,0,18796.05,10,9900.0
987888,2019,male,12,3837.12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,4480.0,7,31549.839999999997,14,13790.0
988079,2019,female,12,6507.869999999999,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,92226.19999999998,44,117698.56999999999,66,21780.0
988225,2019,female,12,1738.23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,500.0,0,14043.65,10,9820.0
989113,2019,male,12,4928.34,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,700.0,0,60481.96,42,13790.0
989182,2019,female,12,5676.3,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1000.0,0,80323.00000000001,30,19560.0
989457,2019,male,12,1230.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0,4096.0,1,1974.0
989967,2019,male,12,1425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2102.5,1,2102.5,1,1990.0
990007,2019,male,12,1525.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0,2866.0,6,1953.0
990430,2019,male,12,210.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,200.0,0,3077.0,2,3942.0
990458,2019,male,12,2590.29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,22311.16,4,26397.68,8,7956.0
990573,2019,male,12,3411.92,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1000.0,0,62164.19999999999,60,19670.0
991250,2019,male,12,6352.969999999999,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,28605.78,27,139765.22999999998,81,17739.0
991344,2019,male,12,6434.84,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,19154.64,24,83193.12,64,15904.0
991726,2019,male,12,585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1384.0,1,1384.0,1,1979.0
991920,2019,male,12,150.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0,2324.5,1,1985.0
992399,2019,male,12,18359.39,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,64840.44000000001,72,290210.51999999996,204,23724.0
993210,2019,female,12,14904.75,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,21711.0,12,265197.0,60,23868.0
993287,2019,male,12,21662.979999999996,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,228828.16000000003,80,600284.4800000002,256,31632.0
993817,2019,male,12,56027.21000000001,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,429840.0,15,1161638.5500000005,60,29775.0
994605,2019,male,12,4027.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14486.0,2,14486.0,2,3930.0
994628,2019,female,12,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,220.0,1,1998.0
995051,2019,female,12,8116.660000000001,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,73187.70000000001,30,186700.05000000005,75,29850.0
995455,2019,female,12,300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,400.0,1,1989.0
996283,2019,female,12,148.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1277.0,2,1277.0,2,3990.0
996523,2019,male,12,14980.99,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,160168.14,77,320982.52999999997,132,21593.0
997751,2019,male,12,3390.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6005.0,2,14249.0,6,3988.0
997847,2019,female,12,3175.5299999999997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,500.0,0,29270.149999999998,20,9950.0
998245,2019,female,12,1484.3999999999999,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,600.0,0,22997.4,6,11838.0
998629,2019,female,12,729.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,1174.0,1,1990.0
998653,2019,female,12,9202.91,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,31328.0,11,140120.19999999998,77,21582.0
999027,2019,male,12,1064.88,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,400.0,0,6657.52,4,7984.0
999392,2019,male,12,11082.78,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,900.0,0,167929.02,27,17559.0
999636,2019,male,12,7230.02,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1200.0,0,130797.36,84,23724.0
999927,2019,male,12,1141.1599999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,200.0,0,3392.02,8,3996.0
1000216,2019,male,12,1545.98,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8803.92,8,8803.92,8,7980.0
1000494,2019,male,12,2200.71,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,500.0,0,17991.05,5,9915.0
1000626,2019,male,12,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3217.0,1,3217.0,1,1975.0
1001094,2019,female,12,1935.0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,500.0,0,10175.0,5,9940.0
1001389,2019,male,12,4975.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2300.0,5,46263.5,25,9935.0
1001617,2019,male,12,12095.21,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,86152.13999999998,36,202679.55000000005,63,17901.0
1001916,2019,male,12,9206.04,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,5355.0,9,109198.44000000002,72,17712.0
1001996,2019,male,12,9311.82,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,70444.55999999998,48,201959.76000000004,108,23868.0
1002054,2019,male,12,807.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,300.0,0,4219.5,3,5961.0
1002372,2019,female,12,6433.23,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,42470.05,14,85590.60999999999,35,13867.0
1003433,2019,male,12,742.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0,2552.5,1,1961.0
1003978,2019,male,12,270.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,370.0,1,1998.0
1004307,2019,male,12,390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0,685.0,1,1997.0
1004427,2019,female,12,1182.27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,400.0,0,7043.56,4,7892.0
1004542,2019,female,12,148.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,497.0,2,3062.0,4,3988.0
1004561,2019,male,12,1219.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3119.0,2,3119.0,2,3956.0
1004739,2019,male,12,2256.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6107.0,2,6107.0,2,3952.0
1004818,2019,female,12,4076.6099999999997,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,600.0,0,42451.62000000001,30,11808.0
